id,body
ef6019e9-bc0f-4175-8b23-65f484c9ec72,BEAUTY: Are you more or less interested in skin care and makeup these days vs. before? Please show examples!
ef695960-b694-43ca-ab26-7cdda384ccdd,"VIDEO: To wrap up, take a minute to think through how you would most honestly complete this sentence, then please record of a video of yourself speaking to these topics. Look straight into the camera and avoid reading from notes, please! “Food is important in my child’s life right now because it ______. Having meals and snacks available as part of the school day gives my child ________. The school can better meet my child’s needs by ______.” There’s no “right answer” to this – we truly want your gut honest opinion. 2 minutes max, please."
ef8327bf-36b1-42a5-8b67-ef9033a2f7b8,"What handbag brands are “important” today? Upload a screenshot or take a picture of two or three examples. Do you personally shop these brands? Why or why not?	"
ef9645b6-8ef8-4e40-b5f1-1dcd7347556f,<p>Face powder: do you use it? Why or why not? Which brands offer the widest range of shades? Please upload a picture or screenshot of that brand.</p>
ef968ce8-9644-47c0-988a-037968519699,"Now imagine a tool where you entered your measurements, and were then shown a heat-map that visualized where the garment would feel looser/tighter, etc. 

•	How appealing is a tool like this? Would you use it? How would this impact your experience overall? 
•	Would this make the online shopping experience easier? Would this be helpful in determining how the products fit? 
•	How they would feel on? Would a good return policy be preferred over a tool to assist with fit?"
ef9927f2-f2ce-496a-87c3-fcece8787c28,"Thinking beyond food and drink, what else could your college offer you that would improve your quality of life on a daily basis? What perks or amenities would truly blow your mind if they were to be offered? No idea too small or large here! Please upload screenshots to bring this to life. For each idea, please answer: Why would this be on your wish list?"
efa01c0c-dbfb-4652-b8e1-e08cc0cb9169,<p>Describe what you like about dogs?</p>
efa76dff-5365-4ebd-9481-dea944247b7d,"<p>Which of the following reflects your familiarity with the virtual try-on experiences on SnapChat? If you are familiar with seeing fashion brands on SnapChat, please share your thoughts below!</p>"
efbaa8c2-ab92-4760-8d39-bd3025b3f552,"Regardless of whether you wear it or not, take a minute to think about an athleisure/activewear brand that you love. What adjectives might you use to describe them? Why?"
efbb9053-e05a-4809-a0c9-39c5dca34c31,NIGHT. Snap a picture of whatever you eat later at night and answer the following FOR EACH PICTURE: What are you eating or drinking? (How is/was it?) Where are you and what time is it? Are you alone or with friends? Please capture pictures of EVERYTHING.
efc15809-39b3-4bb7-a16f-80a23510a4dd,How often do you eat at Douglas Houghton Dining Hall and why? What's good about it and what could be improved?
efc73431-dcac-47e7-9ac7-2ff8ded7f04a,"As you think about returning to luxury shopping in-person, which venues feel most safe and comfortable to you? Single-brand boutiques? Department stores? Multi-brand boutiques? Specialty such as Sephora/Ulta? Why?"
efc97d5c-0b67-4f7d-a7f1-d6f28fc811c5,What does the medical school need to understand about the needs of med students when it comes to dining and beverage options?
efc99082-5c4e-4fc2-9ce5-e284a5396dfe,"¿Qué va a cambiar en su vida cotidiana como resultado de COVID-19? ¿Qué cambios de comportamiento, de haber alguno, espera hacer? Por favor suba un video describiendo esto."
efcd8960-5bf2-4131-a4e1-c97aba85f90e,RTW: Are you thinking about the fall shows? Are you looking at fall fashion at all - if so where? How have you felt about fashion and apparel during this time? Are you tired of athleisure or do you think you'll wear it even more in the next 12 months?
efd718be-e19e-4fde-aeef-baffa0611ea8,"Next, take some time to complete lululemon’s bra quiz at lululemon.com/story/bra-quiz. 
 
Does this tool help you in determining sizing and fit? Does this help you feel more confident purchasing lululemon online? Would you use this tool? Why or why not?"
efd89454-d5d7-4398-a4bf-c5b0f50339b5,"Erzähl uns bitte wie Du sportlich aktiv bist! Lade ein paar Bilder hoch und beschreibe wie Du gerne Sport treibst. Wir wissen, dass die aktuellen Umstände ungewöhnlich sind, erzähle uns trotzdem was Du in letzter Zeit gemacht hast und ob dies von Deiner typischen Sportroutine abweicht."
efd9c77a-eee2-4cd9-a801-a2be91dff7d5,"<p><strong>Unboxing Video: </strong>In your video, please answer the below questions:<strong> </strong></p><ul><li><p><strong>What is your initial reaction to the product packaging (look at both the front and the back)?</strong></p></li><li><p><strong>What do you like about the product packaging (think about the design and content)? Why?</strong></p></li><li><p><strong>What do you dislike about the product packaging (think about the design and content)? Why?</strong></p></li><li><p><strong>Is there anything that’s confusing about the product packaging? What makes this confusing?</strong></p></li><li><p><strong>If you had to explain this product to your best friend, how would you explain it?</strong></p></li><li><p><strong>Looking specifically at the back side of the product (where the nutrition label is), what is your initial reaction to this label?</strong></p></li><li><p><strong>What stands out to you on the back label?</strong></p></li><li><p><strong>Is there anything you would change about this back label?</strong></p></li></ul>"
efe004d9-af49-42db-9eff-f6fd1147191a,"<p>What do you use and how do you use mobile/tech for food ordering? How do you like to engage with dining (for information, options, feedback)?</p>"
efe0c151-97b2-41c5-b9f6-9475ceacad88,"你觉得什么原因会驱使你选择实体店或线上购买lululemon打底裤？
你觉得什么原因会让你不想去实体店试穿打底裤？和其他品类相比呢？和其他品牌相比呢？"
efe4157b-0dc3-433f-b155-2a401c9968c0,"目前拥有的车辆, 您多久开一次? 停在哪里? 主要的用途: 上下班? 开出去玩? 开出去办事?  开出去短途旅游周末游? 以上几个都有？ "
efe9885c-74cd-40ec-8f52-353efa9948a3,Upload a photo or choose an emoji that represents how you feel overall about the food situation at your school. Why did you choose this image?
efe989d4-53c3-4630-add8-db4af9af34f0,<p>最近気に入っているラグジュアリー・ブランドを上位から５つ教えてください。（カテゴリーは問いません）それらのブランドについて、写真、写メ（スクリーンショット）、動画などを使って、どこが気に入っているのか/好きなのかをブランドごとに説明ください。</p>
efea1de2-861f-48d3-9587-9a4b52fe6a98,<p>코로나의 영향으로 인해 럭셔리에 대한 당신의 관점이나 기대가 어떻게 변하였나요?</p>
efeb18b0-44a6-4f44-96b9-04f68d445dfd,"Do you follow any athleisure brands on social media, or receive their email newsletters? What about influencers? Please upload screenshots of examples. How do you feel about the kind of content you receive from them? Is it interesting and relevant? How could it speak more to your needs or interests?"
efeff088-3373-4af4-a1f8-825b87e51f4a,<p>What forms of entertainment are available to you? What are your options? Please upload some photos or screenshots that bring this to life.</p>
eff5c9a2-cab2-4187-bbd0-72919027eb5e,"<p>Thinking about all of the experiences you’ve just described, which feels most important to you right now, and why?</p>"
eff91f76-b1f2-463f-b96f-166105e5fa59,"Stepping back from the whole topic of apparel for a minute, what comes to mind when you hear the word “inclusive”? Upload a few screenshots of whatever pops into your head. "
effff6ee-d47b-4f29-a06b-aab7a3bf860e,"<p>Now, when thinking about the experience you would most like to pursue what are you doing to make it happen?</p>"
f00d47df-7155-404f-9925-cbe1e260309e,Zunächst möchte ich einen möglichen „Einstieg“ in das Thema vorstellen. Bitte schau Dir diese Frage an und beantworten sie: Welche Botschaft wird versucht hier zu vermitteln? Wie fühlst Du Dich dabei und warum?
f01260d0-8597-4556-bd9b-09c748cd611e,"SCREEN RECORDING VIDEO: Now, think about shopping for any kind of apparel online at a place you enjoy browsing. Screen record on your phone an example of you just having fun exploring. As you narrate, show me what aspects of the site you like. Make sure your mic is on! Then upload to this post. "
f017f7bc-becf-46d4-8f89-1a38248b1c5a,Is there any way the decor or atmosphere could be improved at school? Upload a screenshot of the kind of vibe you would love to see - or elements you would like to see added!
f020ff6d-985b-48d7-a08e-ee1f0f7e2be2,"Now, think about which technology device you would like to purchase or receive next. Upload a photo or screenshot of that device and tell me what that device is, how you discovered it, and why you would like to purchase or receive it."
